	sim_id	lbgi_icgm	lbgi_ideal	lbgi_diff	dkai_icgm	dkai_ideal	dkai_diff	bg_condition	true_start_bg	start_bg_with_offset	sbr	isf	cir	ylw	age	max_bolus_delivered	traditional_bolus_delivered	bolus_diff
4763	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=190	54.8	10.16	44.64	2.25	2.583	-0.3330000000000002	6	60	190				0	6	0.4997530486037075	0	0.4997530486037075
4764	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=195	55.22	10.16	45.06	2.333	2.583	-0.25	6	60	195				0	6	0.5019754882495648	0	0.5019754882495648
4765	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=200	58.0	10.16	47.84	2.417	2.583	-0.16600000000000037	6	60	200				0	6	0.5226557249030271	0	0.5226557249030271
4766	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=205	57.83	10.16	47.67	2.417	2.583	-0.16600000000000037	6	60	205				0	6	0.5371085151398336	0	0.5371085151398336
4767	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=210	60.02	10.16	49.86	2.583	2.583	0.0	6	60	210				0	6	0.581582149363865	0	0.581582149363865
4768	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=215	60.6	10.16	50.44	2.583	2.583	0.0	6	60	215				0	6	0.4864368646144098	0	0.4864368646144098
4769	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=220	61.4	10.16	51.239999999999995	2.583	2.583	0.0	6	60	220				0	6	0.4732289776939918	0	0.4732289776939918
4770	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=225	61.97	10.16	51.81	2.667	2.583	0.08399999999999963	6	60	225				0	6	0.4707190084679602	0	0.4707190084679602
4771	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=230	62.87	10.16	52.709999999999994	2.667	2.583	0.08399999999999963	6	60	230				0	6	0.4765167723888543	0	0.4765167723888543
4772	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=235	63.78	10.16	53.620000000000005	2.75	2.583	0.16699999999999982	6	60	235				0	6	0.4965262356939505	0	0.4965262356939505
4773	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=240	65.3	10.16	55.14	2.75	2.583	0.16699999999999982	6	60	240				0	6	0.4750402151240507	0	0.4750402151240507
4774	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=245	66.21	10.16	56.05	2.833	2.583	0.25	6	60	245				0	6	0.4723930937077039	0	0.4723930937077039
4775	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=250	69.8	10.16	59.64	2.833	2.583	0.25	6	60	250				0	6	0.460435314833942	0	0.460435314833942
4776	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=255	70.65	10.16	60.49000000000001	2.833	2.583	0.25	6	60	255				0	6	0.4625440538813792	0	0.4625440538813792
4777	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=260	74.31	10.16	64.15	2.917	2.583	0.33399999999999963	6	60	260				0	6	0.4516457565937188	0	0.4516457565937188
4778	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=265	85.1	10.16	74.94	3.0	2.583	0.4169999999999998	6	60	265				0	6	0.539699986579725	0	0.539699986579725
4779	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=270	93.75	10.16	83.59	3.0	2.583	0.4169999999999998	6	60	270				0	6	0.5401652361115671	0	0.5401652361115671
4780	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=275	98.63	10.16	88.47	3.0	2.583	0.4169999999999998	6	60	275				0	6	0.5394905102953838	0	0.5394905102953838
4781	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=280	107.4	10.16	97.24000000000001	3.0	2.583	0.4169999999999998	6	60	280				0	6	0.5087957358948795	0	0.5087957358948795
4782	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=285	112.46	10.16	102.3	2.917	2.583	0.33399999999999963	6	60	285				0	6	0.483482189560712	0	0.483482189560712
4783	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=290	111.31	10.16	101.15	2.917	2.583	0.33399999999999963	6	60	290				0	6	0.4664723032069971	0	0.4664723032069971
4784	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=295	102.68	10.16	92.52000000000001	2.917	2.583	0.33399999999999963	6	60	295				0	6	0.4767205583532115	0	0.4767205583532115
4785	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=300	101.12	10.16	90.96000000000001	3.083	2.583	0.5	6	60	300				0	6	0.4860853432282003	0	0.4860853432282003
4786	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=305	100.22	10.16	90.06	3.0	2.583	0.4169999999999998	6	60	305				0	6	0.4972170686456401	0	0.4972170686456401
4787	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=310	105.88	10.16	95.72	3.0	2.583	0.4169999999999998	6	60	310				0	6	0.5074653237918544	0	0.5074653237918544
4788	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=315	124.68	10.16	114.52000000000001	3.25	2.583	0.6669999999999998	6	60	315				0	6	0.5150631681243926	0	0.5150631681243926
4789	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=320	125.9	10.16	115.74000000000001	3.25	2.583	0.6669999999999998	6	60	320				0	6	0.5270783638130578	0	0.5270783638130578
4790	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=325	129.8	10.16	119.64000000000001	3.167	2.583	0.5839999999999996	6	60	325				0	6	0.5329092676031454	0	0.5329092676031454
4791	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=330	130.56	10.16	120.4	3.333	2.583	0.75	6	60	330				0	6	0.5422740524781341	0	0.5422740524781341
4792	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=335	133.85	10.16	123.69	3.333	2.583	0.75	6	60	335				0	6	0.558706599522926	0	0.558706599522926
4793	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=340	128.61	10.16	118.45000000000002	3.5	2.583	0.9169999999999998	6	60	340				0	6	0.5689548546691401	0	0.5689548546691401
4794	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=345	131.38	10.16	121.22	3.583	2.583	1.0	6	60	345				0	6	0.5792031098153546	0	0.5792031098153546
4795	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=350	133.69	10.16	123.53	3.583	2.583	1.0	6	60	350				0	6	0.5859174838766676	0	0.5859174838766676
4796	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=355	138.51	10.16	128.35	3.583	2.583	1.0	6	60	355				0	6	0.6014665606502341	0	0.6014665606502341
4797	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=360	141.8	10.16	131.64000000000001	3.583	2.583	1.0	6	60	360				0	6	0.6108313455252232	0	0.6108313455252232
4798	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=365	143.95	10.16	133.79	3.917	2.583	1.3339999999999996	6	60	365				0	6	0.6166622493153107	0	0.6166622493153107
4799	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=370	147.83	10.16	137.67000000000002	3.917	2.583	1.3339999999999996	6	60	370				0	6	0.6304443855464265	0	0.6304443855464265
4800	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=375	151.84	10.16	141.68	3.917	2.583	1.3339999999999996	6	60	375				0	6	0.6433430515063168	0	0.6433430515063168
4801	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=380	154.39	10.16	144.23	3.917	2.583	1.3339999999999996	6	60	380				0	6	0.6518243661100802	0	0.6518243661100802
4802	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=385	156.44	10.16	146.28	3.917	2.583	1.3339999999999996	6	60	385				0	6	0.6576552699001676	0	0.6576552699001676
4803	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=390	161.77	10.16	151.61	3.917	2.583	1.3339999999999996	6	60	390				0	6	0.6749712872161853	0	0.6749712872161853
4804	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=395	163.76	10.16	153.6	3.917	2.583	1.3339999999999996	6	60	395				0	6	0.6825691315487235	0	0.6825691315487235
4805	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=40	10.16	10.16	0.0	2.583	2.583	0.0	6	60	40				0	6	0.0406372032490024	0	0.0406372032490024
4806	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=400	165.64	10.16	155.48	4.167	2.583	1.5839999999999996	6	60	400				0	6	0.688400035338811	0	0.688400035338811
4807	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=45	10.16	10.16	0.0	2.583	2.583	0.0	6	60	45				0	6	0.0406372032490024	0	0.0406372032490024
4808	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=50	10.16	10.16	0.0	2.583	2.583	0.0	6	60	50				0	6	0.0406372032490024	0	0.0406372032490024
4809	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=55	10.16	10.16	0.0	2.583	2.583	0.0	6	60	55				0	6	0.0406372032490024	0	0.0406372032490024
4810	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=60	10.16	10.16	0.0	2.583	2.583	0.0	6	60	60				0	6	0.0406372032490024	0	0.0406372032490024
4811	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=65	11.49	10.16	1.33	2.583	2.583	0.0	6	60	65				0	6	0.0367009352528711	0	0.0367009352528711
4812	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=70	11.49	10.16	1.33	2.583	2.583	0.0	6	60	70				0	6	0.0367009352528711	0	0.0367009352528711
4813	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=75	10.87	10.16	0.7099999999999991	2.5	2.583	-0.08300000000000018	6	60	75				0	6	0.0362035758809332	0	0.0362035758809332
4814	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=80	10.87	10.16	0.7099999999999991	2.5	2.583	-0.08300000000000018	6	60	80				0	6	0.0362035758809332	0	0.0362035758809332
4815	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=85	10.87	10.16	0.7099999999999991	2.5	2.583	-0.08300000000000018	6	60	85				0	6	0.0362035758809332	0	0.0362035758809332
4816	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=90	11.32	10.16	1.1600000000000001	2.167	2.583	-0.41600000000000037	6	60	90				0	6	0.0425510808172081	0	0.0425510808172081
4817	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=60_sbg=95	11.12	10.16	0.9599999999999991	2.333	2.583	-0.25	6	60	95				0	6	0.04968283417263	0	0.04968283417263
4818	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=100	8.4	7.63	0.7700000000000005	2.417	2.083	0.33399999999999963	6	65	100				0	6	0.0531866772683099	0	0.0531866772683099
4819	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=105	8.43	7.63	0.7999999999999998	2.417	2.083	0.33399999999999963	6	65	105				0	6	0.0611078717201165	0	0.0611078717201165
4820	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=110	8.59	7.63	0.96	2.25	2.083	0.16699999999999982	6	65	110				0	6	0.082097358423889	0	0.082097358423889
4821	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=115	8.75	7.63	1.12	2.25	2.083	0.16699999999999982	6	65	115				0	6	0.0911034543687605	0	0.0911034543687605
4822	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=120	8.49	7.63	0.8600000000000003	2.167	2.083	0.08399999999999963	6	65	120				0	6	0.1060570721795211	0	0.1060570721795211
4823	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=125	8.86	7.63	1.2299999999999995	2.083	2.083	0.0	6	65	125				0	6	0.1203463203463203	0	0.1203463203463203
4824	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=130	9.5	7.63	1.87	1.833	2.083	-0.2500000000000002	6	65	130				0	6	0.1349942574432369	0	0.1349942574432369
4825	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=135	9.35	7.63	1.7199999999999998	1.833	2.083	-0.2500000000000002	6	65	135				0	6	0.1417086315045499	0	0.1417086315045499
4826	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=140	9.76	7.63	2.13	1.917	2.083	-0.16600000000000015	6	65	140				0	6	0.1563742380068911	0	0.1563742380068911
4827	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=145	9.7	7.63	2.0699999999999994	1.833	2.083	-0.2500000000000002	6	65	145				0	6	0.1604382012545278	0	0.1604382012545278
4828	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=150	10.06	7.63	2.4300000000000006	1.75	2.083	-0.3330000000000002	6	65	150				0	6	0.1804046293842212	0	0.1804046293842212
4829	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=155	10.19	7.63	2.5599999999999996	1.833	2.083	-0.2500000000000002	6	65	155				0	6	0.1880024737167595	0	0.1880024737167595
4830	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=160	10.1	7.63	2.4699999999999998	1.833	2.083	-0.2500000000000002	6	65	160				0	6	0.1911829666931707	0	0.1911829666931707
4831	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=165	10.42	7.63	2.79	1.917	2.083	-0.16600000000000015	6	65	165				0	6	0.2031981623818359	0	0.2031981623818359
4832	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=170	40.28	7.63	32.65	1.917	2.083	-0.16600000000000015	6	65	170				0	6	0.257980894159026	0	0.257980894159026
4833	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=175	41.2	7.63	33.57	2.0	2.083	-0.08300000000000018	6	65	175				0	6	0.2846152046704135	0	0.2846152046704135
4834	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=180	13.52	7.63	5.89	1.917	2.083	-0.16600000000000015	6	65	180				0	6	0.2552460849325171	0	0.2552460849325171
4835	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=185	36.26	7.63	28.63	2.083	2.083	0.0	6	65	185				0	6	0.2624426606493512	0	0.2624426606493512
4836	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=190	37.52	7.63	29.890000000000004	2.0	2.083	-0.08300000000000018	6	65	190				0	6	0.2860109952049702	0	0.2860109952049702
4837	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=195	46.63	7.63	39.0	2.167	2.083	0.08399999999999963	6	65	195				0	6	0.3109361034368056	0	0.3109361034368056
4838	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=200	52.72	7.63	45.089999999999996	2.083	2.083	0.0	6	65	200				0	6	0.3616898489034772	0	0.3616898489034772
4839	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=205	52.96	7.63	45.33	2.25	2.083	0.16699999999999982	6	65	205				0	6	0.3561861073571952	0	0.3561861073571952
4840	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=210	53.62	7.63	45.989999999999995	2.333	2.083	0.25	6	65	210				0	6	0.3833574218532756	0	0.3833574218532756
4841	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=215	54.89	7.63	47.26	2.417	2.083	0.33399999999999963	6	65	215				0	6	0.418670349760029	0	0.418670349760029
4842	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=220	54.93	7.63	47.3	2.417	2.083	0.33399999999999963	6	65	220				0	6	0.4185881400750751	0	0.4185881400750751
4843	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=225	55.55	7.63	47.919999999999995	2.5	2.083	0.4169999999999998	6	65	225				0	6	0.4454990491386983	0	0.4454990491386983
4844	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=230	58.97	7.63	51.339999999999996	2.583	2.083	0.5	6	65	230				0	6	0.5102733669215754	0	0.5102733669215754
4845	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=235	60.03	7.63	52.4	2.583	2.083	0.5	6	65	235				0	6	0.5018727878307566	0	0.5018727878307566
4846	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=240	60.87	7.63	53.239999999999995	2.75	2.083	0.6669999999999998	6	65	240				0	6	0.5164925360034677	0	0.5164925360034677
4847	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=245	62.84	7.63	55.21	2.75	2.083	0.6669999999999998	6	65	245				0	6	0.4965371068846332	0	0.4965371068846332
4848	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=250	63.49	7.63	55.86	2.75	2.083	0.6669999999999998	6	65	250				0	6	0.4940550548115997	0	0.4940550548115997
4849	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=255	63.52	7.63	55.89	2.833	2.083	0.75	6	65	255				0	6	0.4683417226190002	0	0.4683417226190002
4850	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=260	65.11	7.63	57.48	2.917	2.083	0.8339999999999996	6	65	260				0	6	0.465440350631994	0	0.465440350631994
4851	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=265	68.84	7.63	61.21	2.917	2.083	0.8339999999999996	6	65	265				0	6	0.4515032880449097	0	0.4515032880449097
4852	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=270	73.41	7.63	65.78	3.0	2.083	0.9169999999999998	6	65	270				0	6	0.4305699527499191	0	0.4305699527499191
4853	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=275	77.03	7.63	69.4	3.0	2.083	0.9169999999999998	6	65	275				0	6	0.4321936566834526	0	0.4321936566834526
4854	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=280	85.0	7.63	77.37	3.0	2.083	0.9169999999999998	6	65	280				0	6	0.4424419118296669	0	0.4424419118296669
4855	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=285	94.58	7.63	86.95	2.917	2.083	0.8339999999999996	6	65	285				0	6	0.4518066967046559	0	0.4518066967046559
4856	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=290	96.08	7.63	88.45	2.917	2.083	0.8339999999999996	6	65	290				0	6	0.4602880113084195	0	0.4602880113084195
4857	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=295	99.55	7.63	91.92	2.917	2.083	0.8339999999999996	6	65	295				0	6	0.4731866772683099	0	0.4731866772683099
4858	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=300	83.42	7.63	75.79	2.917	2.083	0.8339999999999996	6	65	300				0	6	0.4825514621432989	0	0.4825514621432989
4859	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=305	89.68	7.63	82.05000000000001	2.917	2.083	0.8339999999999996	6	65	305				0	6	0.4989840091880906	0	0.4989840091880906
4860	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=310	90.06	7.63	82.43	2.917	2.083	0.8339999999999996	6	65	310				0	6	0.4995140913508261	0	0.4995140913508261
4861	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=315	117.13	7.63	109.5	3.25	2.083	1.1669999999999998	6	65	315				0	6	0.5115292870394911	0	0.5115292870394911
4862	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=320	117.76	7.63	110.13000000000001	3.25	2.083	1.1669999999999998	6	65	320				0	6	0.5226610124569309	0	0.5226610124569309
4863	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=65_sbg=325	121.01	7.63	113.38000000000001	3.333	2.083	1.25	6	65	325				0	6	0.5320257973319199	0	0.5320257973319199
